"['calcium', 'atopic_eczema']","['Chemical', 'pobj', 'prep', 'ROOT', 'prep', 'pobj', 'Disease']",The use of calcium ointment in atopic_eczema (generalized neurodermatitis); preliminary report.
"['cortisone', 'rheumatoid_arthritis']","['Chemical', 'pobj', 'prep', 'pobj', 'Disease']",Herpes_zoster during cortisone therapy in three patients with rheumatoid_arthritis.
"['cortisone', 'rheumatoid_arthritis']","['Chemical', 'pobj', 'prep', 'pobj', 'Disease']",Herpes_zoster during cortisone therapy in three patients with rheumatoid_arthritis.
"['cortisone', 'nephrotic_syndrome']","['Chemical', 'ROOT', 'conj', 'prep', 'pobj', 'Disease']",[ACTH and cortisone therapy of the nephrotic_syndrome].
"['mercury', 'allergy']","['Chemical', 'pobj', 'Disease']","[Acrodynia, pink_disease presumably caused by occult mercury allergy]."
"['procaine', 'pneumonia']","['Chemical', 'dobj', 'ROOT', 'prep', 'pobj', 'Disease']",[Single dose procaine penicillin injection for pneumonia in children].
"['procaine', 'pneumonia']","['Chemical', 'dobj', 'ROOT', 'prep', 'pobj', 'Disease']",[Single dose procaine penicillin injection for pneumonia in children].
"['iodine', 'thyroid_disease']","['Chemical', 'prep', 'ROOT', 'prep', 'pobj', 'prep', 'pobj', 'Disease']",The use of radioactive iodine in the diagnosis and treatment of thyroid_disease.
"['Cortisone', 'rheumatoid_arthritis']","['Chemical', 'ROOT', 'prep', 'pobj', 'Disease']",[Cortisone treatment of rheumatoid_arthritis and a perusal of the present status of the ACTH and cortisone problem].
"['8_orthohydroxyquinolinemethylsulfonic_acid', 'tuberculosis']","['Chemical', 'prep', 'ROOT', 'prep', 'pobj', 'Disease']",[Trial therapy with 8_orthohydroxyquinolinemethylsulfonic_acid in juvenile tuberculosis].
"['carbohydrate', 'liver_disease']","['Chemical', 'pobj', 'prep', 'pobj', 'acl', 'prep', 'pobj', 'Disease']",Disturbances in carbohydrate metabolism in cattle associated with liver_disease.
"['carbohydrate', 'liver_disease']","['Chemical', 'pobj', 'prep', 'pobj', 'acl', 'prep', 'pobj', 'Disease']",Disturbances in carbohydrate metabolism in cattle associated with liver_disease.
"['cortisone', 'hypersensitivity']","['Chemical', 'prep', 'ROOT', 'prep', 'pobj', 'prep', 'pobj', 'Disease']",The influence of cortisone on the passive transfer of tuberculin hypersensitivity in the guinea_pig.
"['cortisone', 'hypersensitivity']","['Chemical', 'prep', 'ROOT', 'prep', 'pobj', 'prep', 'pobj', 'Disease']",The influence of cortisone on the passive transfer of tuberculin hypersensitivity in the guinea_pig.
"['glucose', 'influenza']","['Chemical', 'prep', 'ROOT', 'prep', 'pobj', 'prep', 'pobj', 'compound', 'Disease']",Effect of glucose on the growth of influenza virus in deembryonated eggs and tissue cultures.
"['Isonicotinylhydrazine', 'lupus_vulgaris']","['Chemical', 'ROOT', 'prep', 'pobj', 'prep', 'pobj', 'Disease']",Isonicotinylhydrazine rimifon in the treatment of lupus_vulgaris.
"['hydrocortisone', 'arthritic_diseases']","['Chemical', 'prep', 'ROOT', 'prep', 'pobj', 'prep', 'pobj', 'prep', 'pobj', 'Disease']",The intra-articular injection of hydrocortisone (compound F) in the treatment of selected cases of arthritic_diseases.
"['calcium', 'pruritus']","['Chemical', 'pobj', 'prep', 'pobj', 'Disease']",The use of oral and topical calcium preparations in pruritus.
"['Estrogen', 'tumors']","['Chemical', 'amod', 'ROOT', 'Disease']",Estrogen-induced tumors of the kidney. I. Incidence of renal tumors in intact and gonadectomized male golden hamsters treated with diethylstilbestrol.
"['Aureomycin', 'tuberculous_lymphadenitis']","['Chemical', 'prep', 'pobj', 'prep', 'pobj', 'prep', 'pobj', 'prep', 'pobj', 'Disease']",Aureomycin as an adjunct to excisional surgery in the treatment of cervical tuberculous_lymphadenitis.
"['cortisone', 'poliomyelitis']","['Chemical', 'pobj', 'Disease']",Skeletal muscle_lesions in cortisone enhanced poliomyelitis.
"['cortisone', 'poliomyelitis']","['Chemical', 'pobj', 'Disease']",Skeletal muscle_lesions in cortisone enhanced poliomyelitis.
"['Methionine', 'toxicity']","['Chemical', 'ROOT', 'Disease']",Methionine and selenium toxicity.
"['selenium', 'toxicity']","['Chemical', 'nmod', 'ROOT', 'Disease']",Methionine and selenium toxicity.
"['sodium_chloride', 'toxicity']","['Chemical', 'ROOT', 'Disease']",Chronic sodium_chloride toxicity in the albino rat. I. Growth on a purified diet containing various levels of sodium chloride.
"['sodium_chloride', 'toxicity']","['Chemical', 'ROOT', 'Disease']",Chronic sodium_chloride toxicity in the albino rat. I. Growth on a purified diet containing various levels of sodium chloride.
"['vitamin_B12', 'deficiency_and_lactation']","['Chemical', 'pobj', 'Disease']",The relation between vitamin_B12 deficiency_and_lactation in rats fed purified casein rations.
"['vitamin_B12', 'deficiency_and_lactation']","['Chemical', 'pobj', 'Disease']",The relation between vitamin_B12 deficiency_and_lactation in rats fed purified casein rations.
"['dimercaprol', 'toxicity']","['Chemical', 'prep', 'pobj', 'prep', 'ROOT', 'appos', 'prep', 'pobj', 'conj', 'Disease']",The combination of mercurial diuretics with dimercaprol (2:3_dimercaptopropanol); the effect on diuretic activity and toxicity.
"['2:3_dimercaptopropanol', 'toxicity']","['Chemical', 'pobj', 'prep', 'pobj', 'prep', 'ROOT', 'appos', 'prep', 'pobj', 'conj', 'Disease']",The combination of mercurial diuretics with dimercaprol (2:3_dimercaptopropanol); the effect on diuretic activity and toxicity.
"['Chloromycetin', 'tropical_diseases']","['Chemical', 'prep', 'pobj', 'Disease']",Chloromycetin in tropical_diseases.
"['Gangrene', 'retroperitoneal_infection']","['Chemical', 'prep', 'pobj', 'prep', 'pobj', 'Disease']",Gangrene of the scrotum as a complication of retroperitoneal_infection.
"['tuberculin', 'ocular_tuberculosis']","['Chemical', 'pobj', 'prep', 'pobj', 'Disease']",[Evaluation of tuberculin sensitivity in ocular_tuberculosis].
"['desoxycorticosterone', 'hepatitis']","['Chemical', 'prep', 'pobj', 'Disease']",[Mineralocorticoid-like effect of desoxycorticosterone in hepatitis].
"['cortisone', 'chronic_diseases']","['Chemical', 'pobj', 'prep', 'pobj', 'Disease']",Practical problems of cortisone and adrenocorticotropic_hormone administration in chronic_diseases.
"['cortisone', 'chronic_diseases']","['Chemical', 'pobj', 'prep', 'pobj', 'Disease']",Practical problems of cortisone and adrenocorticotropic_hormone administration in chronic_diseases.
"['Ammonium', 'congestive_heart_failure']","['Chemical', 'ROOT', 'prep', 'pobj', 'prep', 'pobj', 'Disease']",Ammonium and potassium cation exchange resin in treatment of congestive_heart_failure.
"['potassium', 'congestive_heart_failure']","['Chemical', 'nmod', 'ROOT', 'prep', 'pobj', 'prep', 'pobj', 'Disease']",Ammonium and potassium cation exchange resin in treatment of congestive_heart_failure.
"['vitamin_A', 'inner_ear_hearing_disorders']","['Chemical', 'pobj', 'prep', 'pobj', 'Disease']",[Results of vitamin_A (Arovit-Roche) therapy of inner_ear_hearing_disorders and tinnitus].
"['vitamin_A', 'tinnitus']","['Chemical', 'pobj', 'prep', 'pobj', 'conj', 'Disease']",[Results of vitamin_A (Arovit-Roche) therapy of inner_ear_hearing_disorders and tinnitus].
"['vitamin_A', 'inner_ear_hearing_disorders']","['Chemical', 'pobj', 'prep', 'pobj', 'Disease']",[Results of vitamin_A (Arovit-Roche) therapy of inner_ear_hearing_disorders and tinnitus].
"['Pronestyl', 'ventricular_tachycardia']","['Chemical', 'ROOT', 'prep', 'pobj', 'prep', 'pobj', 'Disease']",[Pronestyl therapy in crises of ventricular_tachycardia].
"['sulfonamide', 'gastrointestinal_disease']","['Chemical', 'prep', 'pobj', 'prep', 'pobj', 'Disease']","[Sigumid, an effective sulfonamide for use in gastrointestinal_disease]."
"['stilbamidine', 'blastomycosis']","['Chemical', 'prep', 'ROOT', 'prep', 'pobj', 'Disease']",Effect of stilbamidine on blastomycosis in mice.
"['stilbamidine', 'blastomycosis']","['Chemical', 'prep', 'ROOT', 'prep', 'pobj', 'Disease']",Effect of stilbamidine on blastomycosis in mice.
"['Isonicotinic_acid_hydrazide', 'tuberculosis']","['Chemical', 'prep', 'pobj', 'Disease']",[Isonicotinic_acid_hydrazide in extrapulmonary tuberculosis].
"['streptomycin', 'pulmonary_tuberculosis']","['Chemical', 'pobj', 'prep', 'pobj', 'Disease']",[Evolution of streptomycin therapy of pulmonary_tuberculosis].
"['streptomycin', 'renal_tuberculosis']","['Chemical', 'conj', 'Disease']","[Rimifon, streptomycin and renal_tuberculosis]."
"['Diplomycin', 'tuberculous_meningitis']","['Chemical', 'prep', 'pobj', 'Disease']",[Diplomycin in tuberculous_meningitis].
"['papaverine', 'cardiovascular_diseases']","['Chemical', 'prep', 'ROOT', 'prep', 'pobj', 'Disease']",[Therapeutic effects of papaverine in cardiovascular_diseases].
"['Benzyl_imidazoline', 'angiospasm']","['Chemical', 'prep', 'pobj', 'prep', 'pobj', 'Disease']",[Benzyl_imidazoline in the treatment of angiospasm in eclampsia].
"['Benzyl_imidazoline', 'eclampsia']","['Chemical', 'prep', 'pobj', 'prep', 'pobj', 'Disease']",[Benzyl_imidazoline in the treatment of angiospasm in eclampsia].
"['Benzyl_imidazoline', 'angiospasm']","['Chemical', 'prep', 'pobj', 'prep', 'pobj', 'Disease']",[Benzyl_imidazoline in the treatment of angiospasm in eclampsia].
"['disulfiram', 'alcoholism']","['Chemical', 'pobj', 'prep', 'pobj', 'Disease']",A comparison of disulfiram therapy and routine therapy in alcoholism.
"['Arthro_oculo_urethral', ""Reiter's_diseases""]","['Chemical', 'ROOT', 'conj', 'Disease']",[Arthro_oculo_urethral diseases or Reiter's_diseases].
"['Isonicotinic_acid_hydrazide', 'pulmonary_tuberculosis']","['Chemical', 'prep', 'pobj', 'Disease']",[Isonicotinic_acid_hydrazide in pulmonary_tuberculosis; clinical and experimental observations].
"['isonicotinic_acid_hydrazide', 'pulmonary_tuberculosis']","['Chemical', 'prep', 'pobj', 'Disease']",[Results obtained with isonicotinic_acid_hydrazide in pulmonary_tuberculosis].
"['Cortisone', 'lupus_erythematosus']","['Chemical', 'prep', 'pobj', 'Disease']",[Cortisone in generalized lupus_erythematosus; clinical evolution and secondary effects in 15 cases].
"['estrogens', 'hepatitis']","['Chemical', 'prep', 'pobj', 'prep', 'pobj', 'Disease']",[Study of inactivation of natural estrogens during experimental nutritional hepatitis].
"['plenosol', 'malignant_melanoma']","['Chemical', 'prep', 'pobj', 'prep', 'pobj', 'prep', 'pobj', 'Disease']",[Comparison of effect of intratumoral injections of plenosol and urethane into skin metastases of a malignant_melanoma].
"['urethane', 'malignant_melanoma']","['Chemical', 'pobj', 'prep', 'pobj', 'prep', 'pobj', 'prep', 'pobj', 'Disease']",[Comparison of effect of intratumoral injections of plenosol and urethane into skin metastases of a malignant_melanoma].
"['Procaine', 'chronic_lupus_erythematosus']","['Chemical', 'ROOT', 'prep', 'pobj', 'prep', 'pobj', 'prep', 'pobj', 'Disease']",[Procaine block of the renal plexus in therapy of chronic_lupus_erythematosus].
"['hydantoin', 'epilepsy']","['Chemical', 'pobj', 'prep', 'pobj', 'Disease']",[Hemopoietic complications of hydantoin therapy of epilepsy].
"['sucrose', 'diarrhea']","['Chemical', 'amod', 'pobj', 'prep', 'nsubj', 'ROOT', 'prep', 'pobj', 'Disease']",[Studies on sucrose-positive strains of enteric bacteria isolated from infantile diarrhea].
"['bismuth_carbonate', 'tuberculosis']","['Chemical', 'prep', 'pobj', 'prep', 'dep', 'prep', 'pobj', 'prep', 'pobj', 'Disease']",[Effect of intra-arterial injection of bismuth_carbonate on the course of tuberculosis; concept of role of the nervous system in pathogenesis of infectious_diseases].
"['bismuth_carbonate', 'infectious_diseases']","['Chemical', 'prep', 'pobj', 'prep', 'dep', 'ROOT', 'prep', 'pobj', 'prep', 'pobj', 'prep', 'pobj', 'Disease']",[Effect of intra-arterial injection of bismuth_carbonate on the course of tuberculosis; concept of role of the nervous system in pathogenesis of infectious_diseases].
"['bismuth_carbonate', 'infectious_diseases']","['Chemical', 'prep', 'pobj', 'prep', 'dep', 'ROOT', 'prep', 'pobj', 'prep', 'pobj', 'prep', 'pobj', 'Disease']",[Effect of intra-arterial injection of bismuth_carbonate on the course of tuberculosis; concept of role of the nervous system in pathogenesis of infectious_diseases].
"['Bromsulphalein_sodium', 'diabetes_mellitus']","['Chemical', 'ROOT', 'prep', 'pobj', 'Disease']",Bromsulphalein_sodium retention evaluation of hepatic function in diabetes_mellitus.
"['ammonium', 'acute_tubular_necrosis']","['Chemical', 'prep', 'ROOT', 'prep', 'pobj', 'prep', 'pobj', 'Disease']",Excretion of ammonium in cases of acute_tubular_necrosis with acidosis and alkaline urine.
"['ammonium', 'acidosis']","['Chemical', 'prep', 'ROOT', 'prep', 'pobj', 'prep', 'pobj', 'nmod', 'Disease']",Excretion of ammonium in cases of acute_tubular_necrosis with acidosis and alkaline urine.
"['ammonium', 'acidosis']","['Chemical', 'prep', 'ROOT', 'prep', 'pobj', 'prep', 'pobj', 'nmod', 'Disease']",Excretion of ammonium in cases of acute_tubular_necrosis with acidosis and alkaline urine.
"['Chloramphenicol', 'fever']","['Chemical', 'ROOT', 'prep', 'pobj', 'Disease']",[Chloramphenicol therapy of fever following gynecological surgery].
"['monoethanol', 'optic_neuritis']","['Chemical', 'pobj', 'prep', 'pobj', 'Disease']",[Vasodilatator therapy with monoethanol amine nicotinate of post-hemorrhagic acute optic_neuritis].
"['nicotinate', 'optic_neuritis']","['Chemical', 'prep', 'pobj', 'Disease']",[Vasodilatator therapy with monoethanol amine nicotinate of post-hemorrhagic acute optic_neuritis].
"['cortisone', 'rheumatism']","['Chemical', 'prep', 'pobj', 'prep', 'pobj', 'Disease']",[Mechanism of action of cortisone and ACTH in rheumatism].
"['isonicotinic_acid_hydrazide', 'pulmonary_and_extra_pulmonary_tuberculosis']","['Chemical', 'pobj', 'prep', 'npadvmod', 'prep', 'pobj', 'prep', 'pobj', 'Disease']",[Results of isonicotinic_acid_hydrazide therapy (in certain cases associated with streptomycin) of 70 cases of pulmonary_and_extra_pulmonary_tuberculosis; three months follow-up].
"['phosphorus', 'tuberculous_meningitis']","['Chemical', 'prep', 'pobj', 'Disease']",[Variations of blood and cerebrospinal fluid levels of inorganic phosphorus and potassium in tuberculous_meningitis].
"['potassium', 'tuberculous_meningitis']","['Chemical', 'pobj', 'prep', 'pobj', 'Disease']",[Variations of blood and cerebrospinal fluid levels of inorganic phosphorus and potassium in tuberculous_meningitis].
"['streptomycin', 'pulmonary_tuberculosis']","['Chemical', 'prep', 'pobj', 'prep', 'pobj', 'Disease']",[PAS alone and associated with streptomycin in the treatment of experimental miliary pulmonary_tuberculosis in rabbits].
"['streptomycin', 'pulmonary_tuberculosis']","['Chemical', 'prep', 'pobj', 'prep', 'pobj', 'Disease']",[PAS alone and associated with streptomycin in the treatment of experimental miliary pulmonary_tuberculosis in rabbits].
"['cortisone', 'diphtheria']","['Chemical', 'prep', 'pobj', 'Disease']",[Further research on the effect of cortisone in experimental diphtheria].
"['streptomycin', 'osteoarticular_tuberculosis']","['Chemical', 'conj', 'prep', 'pobj', 'Disease']",[Antibiotic therapy with intra-arterial streptomycin and viomycin in osteoarticular_tuberculosis].
"['viomycin', 'osteoarticular_tuberculosis']","['Chemical', 'prep', 'pobj', 'Disease']",[Antibiotic therapy with intra-arterial streptomycin and viomycin in osteoarticular_tuberculosis].
"['alcohol', 'scotoma']","['Chemical', 'pobj', 'prep', 'nsubj', 'intj', 'prep', 'pobj', 'Disease']",[Effect of tobacco and alcohol on retinal sensitivity determined with Goldmann's artificial scotoma; effects of their association with anoxia].
"['alcohol', 'anoxia']","['Chemical', 'pobj', 'prep', 'nsubj', 'appos', 'prep', 'pobj', 'prep', 'pobj', 'Disease']",[Effect of tobacco and alcohol on retinal sensitivity determined with Goldmann's artificial scotoma; effects of their association with anoxia].
"['alcohol', 'scotoma']","['Chemical', 'pobj', 'prep', 'nsubj', 'intj', 'prep', 'pobj', 'Disease']",[Effect of tobacco and alcohol on retinal sensitivity determined with Goldmann's artificial scotoma; effects of their association with anoxia].
"['alcohol', 'anoxia']","['Chemical', 'pobj', 'prep', 'nsubj', 'appos', 'prep', 'pobj', 'prep', 'pobj', 'Disease']",[Effect of tobacco and alcohol on retinal sensitivity determined with Goldmann's artificial scotoma; effects of their association with anoxia].
"['alcohol', 'scotoma']","['Chemical', 'pobj', 'prep', 'nsubj', 'intj', 'prep', 'pobj', 'Disease']",[Effect of tobacco and alcohol on retinal sensitivity determined with Goldmann's artificial scotoma; effects of their association with anoxia].
"['Testosterone', 'kidney_diseases']","['Chemical', 'ROOT', 'prep', 'pobj', 'Disease']",[Testosterone therapy of kidney_diseases in pregnancy].
"['aminopterin', 'acute_leukemias']","['Chemical', 'prep', 'ROOT', 'prep', 'pobj', 'Disease']",[Action of aminopterin on acute_leukemias].
"['Aminopterin', 'malignant_leukemia']","['Chemical', 'prep', 'pobj', 'prep', 'pobj', 'Disease']",[Aminopterin in the treatment of malignant_leukemia and its antidote--folic_acid].
"['Terramycin', 'amoebic_dysentery']","['Chemical', 'prep', 'pobj', 'prep', 'pobj', 'Disease']",Terramycin in the treatment of amoebic_dysentery.
"['Stellate', 'ganglion_block']","['Chemical', 'dobj', 'Disease']",Stellate ganglion_block in treatment of bursitis and tendinitis of the shoulder.
"['Stellate', 'bursitis']","['Chemical', 'prep', 'pobj', 'prep', 'pobj', 'Disease']",Stellate ganglion_block in treatment of bursitis and tendinitis of the shoulder.
